GENE_ID	SYMBOL	ANNOTATION_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0267828	Fatp1	CG46149	84.6351366214379	2.19246339001081	0.173622013099326	12.6277961582933	1.48375783429057e-36	2.50755073995107e-34
FBgn0015756	RpL9	CG6141	280.516594257511	1.06036973736961	0.0847692906314324	12.5088900646813	6.67503999469797e-36	1.10679719761143e-33
FBgn0262116	RNASEK	CG40127	242.495997207452	1.10221851691742	0.0900530097613729	12.2396632809735	1.90822629041659e-34	3.04899866185109e-32
FBgn0000579	Eno	CG17654	109.838027735598	1.82797756748219	0.151223095785676	12.0879522931664	1.22296921187893e-33	1.91918811321286e-31
FBgn0000253	Cam	CG8472	209.216243699147	1.1204228310794	0.0959576474645881	11.6762223823054	1.68624207256591e-31	2.51164327689987e-29
FBgn0259209	Mlp60A	CG42309	188.653776725583	1.19131330273611	0.109987747401434	10.8313274058431	2.4458370581973e-27	3.46677678507062e-25
FBgn0038194	Cyp6d5	CG3050	220.89488827225	1.02882384320801	0.0963706021015419	10.6757021412399	1.3225385816963e-26	1.84483635808684e-24
FBgn0003721	Tm1	CG4898	204.39858539639	1.02796535189153	0.09829972470941	10.457459112224	1.35438957868969e-25	1.85974619023827e-23
FBgn0264750	CG44008	CG44008	216.306170663328	0.943598251892378	0.0923020017085592	10.2229446211986	1.56512865469869e-24	2.11605394115263e-22
FBgn0069923	CG41128	CG41128	186.227948820464	1.11993311870573	0.111313222599341	10.0610968989443	8.20786815993712e-24	1.07657828939593e-21
FBgn0030040	CG15347	CG15347	162.210940187511	1.07638981077626	0.10986558488878	9.79733382265179	1.15596527640685e-22	1.45123183558049e-20
FBgn0038756	CG4783	CG4783	191.887848074403	1.02107223723888	0.105048071099463	9.72004746543216	2.4766601928829e-22	3.02290135764652e-20
FBgn0003941	RpL40	CG2960	232.593146037192	0.982365766850998	0.101494606508725	9.67899478251144	3.70339229535139e-22	4.4582755467874e-20
FBgn0035909	ergic53	CG6822	51.8133969008955	2.2603903589594	0.2422595285876	9.33044975418606	1.05422600314106e-20	1.20318676826021e-18
FBgn0001218	Hsc70-3	CG4147	145.788608660693	1.05861298149196	0.115145360272702	9.19370940335608	3.79522943817316e-20	4.22183244337541e-18
FBgn0003748	Treh	CG9364	130.899756006913	1.11820845339917	0.123525588038458	9.05244387949021	1.39803704703034e-19	1.53574369616282e-17
FBgn0039778	Jon99Fi	CG18030	134.960692411999	1.11488940092759	0.123270877990215	9.04422373803554	1.50732303127798e-19	1.61540912181352e-17
FBgn0263234	Phae1	CG16996	161.239514544449	0.974115683272078	0.107700288877859	9.04468960502791	1.50090973875223e-19	1.61540912181352e-17
FBgn0036945	Ssk	CG6981	112.345468043537	1.15633458075999	0.130321334429673	8.87294920528915	7.12338291802054e-19	7.45241536709101e-17
FBgn0266449	Kr-h2	CG9159	33.815478931433	2.60387843891181	0.297841999989516	8.74248238664616	2.28043441148345e-18	2.30350087449616e-16
FBgn0262146	MtnE	CG42872	120.448969728411	1.09202286899732	0.129098646854615	8.45882505822935	2.70084853418388e-17	2.66686032791101e-15
FBgn0263396	sqd	CG16901	135.793995525365	0.991501587876419	0.117244560022467	8.45669588155236	2.75060039353382e-17	2.6858084731528e-15
FBgn0039537	Hsdl2	CG5590	111.430734521918	1.24313106210439	0.149892758095593	8.29346979733063	1.09991875895231e-16	1.06220725864537e-14
FBgn0026409	Mpcp2	CG4994	89.8432282360384	1.19463042373573	0.149956978505659	7.9664876929395	1.63247737798187e-15	1.49439699976091e-13
FBgn0083167	Neb-cGP	CG15304	138.043907471619	0.95724885885332	0.120780084937038	7.92555212518956	2.27134846956266e-15	2.03679697454251e-13
FBgn0031505	ND-B14.5B	CG12400	141.174825092555	0.961864918703973	0.123282029080288	7.80215028808097	6.08611041568765e-15	5.29551864683793e-13
FBgn0037065	CG12974	CG12974	100.925082414271	1.07632558039008	0.138850393130136	7.75169271131487	9.067560341572e-15	7.81232551781713e-13
FBgn0037973	CG18547	CG18547	108.425066100576	1.12670669659003	0.146316186898244	7.70049247779812	1.35542818900101e-14	1.15645659465446e-12
FBgn0036663	CG9674	CG9674	57.4034714339319	1.49122156061442	0.19433749959825	7.67335981834275	1.67548625110719e-14	1.41578588218558e-12
FBgn0250814	UQCR-C2	CG4169	97.4750047037683	1.05078157271743	0.142553754550676	7.37112520136321	1.69193849891684e-13	1.38960332041881e-11
FBgn0263911	COX8	CG7181	117.111532211254	0.930345372151131	0.127181227141251	7.31511554860109	2.5716001054556e-13	2.09252053025405e-11
FBgn0013704	mt:tRNA:Arg-TCG	CR34078	112.242948677186	1.0166198730739	0.139406066761451	7.29250811453939	3.0423723748596e-13	2.4528778376391e-11
FBgn0034058	Pex11ab	CG8315	33.6835612189914	1.9037317574049	0.261617984608218	7.2767618031146	3.41928205763914e-13	2.73169552023025e-11
FBgn0022023	eIF3h	CG9124	37.5027936777659	1.78173093947697	0.251767390665611	7.07689321784887	1.47422038734737e-12	1.13644287403585e-10
FBgn0002571	Mal-A3	CG8695	94.5361510442484	1.00141009727398	0.142999531909697	7.00289073607849	2.50734377335563e-12	1.89952905864218e-10
FBgn0029932	CG4607	CG4607	75.5952734782644	1.11395513844123	0.161622159159086	6.89234164570687	5.4881370737942e-12	4.08726683089012e-10
FBgn0285910	VhaAC39-1	CG2934	75.2233641473928	1.09288961244135	0.161250502967325	6.77758885913558	1.22197996739138e-11	8.94896662786286e-10
FBgn0034935	Orcokinin	CG13565	19.5619705540836	2.57159326629584	0.391033861179796	6.57639534984779	4.81989949204534e-11	3.38858213888756e-09
FBgn0063491	GstE9	CG17534	61.7100730776708	1.156072294255	0.176232582750848	6.55992368839888	5.38353213307922e-11	3.75480003059525e-09
FBgn0267505	pre-rRNA:CR45845	CR45845	32.9541657751128	1.67930075501952	0.256864736458503	6.53768507959759	6.24783057149727e-11	4.32330197341087e-09
FBgn0261393	alpha-Est5	CG1089	29.2541163651166	1.91674330723885	0.293912710722554	6.5214712984911	6.96210452944131e-11	4.77991989099455e-09
FBgn0025800	Smox	CG2262	72.3148467565177	1.91114678969898	0.295532558500925	6.46678930874208	1.00107071577136e-10	6.81969724821607e-09
FBgn0266446	CG45076	CG45076	19.3042119979681	2.40750996915835	0.376102784736403	6.40120218957083	1.54158264401835e-10	1.02632032391161e-08
FBgn0250838	roh	CG30415	128.074384993645	0.77201234883831	0.120690190068978	6.39664539758437	1.58827591873473e-10	1.04945629878502e-08
FBgn0004404	RpS14b	CG1527	106.55250099897	0.888641967373696	0.139067936802791	6.38998454858691	1.65902517822004e-10	1.08802337807445e-08
FBgn0036623	Agpat3	CG4729	45.8644657060431	1.32085370166209	0.207961913346582	6.3514211828817	2.13334713887289e-10	1.38872997454925e-08
FBgn0033139	Tsp42Er	CG12837	45.0538650857732	2.41596414511608	0.380998449799587	6.34113904239484	2.28072583006291e-10	1.47375136724947e-08
FBgn0028550	Atf3	CG11405	19.0518880500342	2.52723361860809	0.402255389548218	6.28265943545589	3.3282964765522e-10	2.10424959970797e-08
FBgn0034662	CG13492	CG13492	72.0352731706221	1.02212136620916	0.163452467592918	6.25332478157979	4.0180531976513e-10	2.46927632873843e-08
FBgn0037933	Ho	CG14716	16.2346661927739	2.86505736260482	0.458249413982461	6.25217899943561	4.0476508799711e-10	2.47019138424903e-08
FBgn0010909	msn	CG16973	26.4454124655468	1.844620190963	0.29660333697795	6.21914847539336	4.99860138563903e-10	3.0294971708273e-08
FBgn0039474	CG6283	CG6283	93.500619392093	0.878040875362123	0.145145695901524	6.04937590404224	1.45408019647181e-09	8.40687945170675e-08
FBgn0031143	CG1532	CG1532	65.6181234279242	1.05569811820219	0.17457798082135	6.04714359299704	1.47436346369437e-09	8.46843537186024e-08
FBgn0017418	ari-1	CG5659	23.4919890135203	1.97007955730442	0.325919039651427	6.04468999237183	1.49697556138308e-09	8.54248132041203e-08
FBgn0037899	RpL24-like	CG6764	80.0319043476465	0.947426969355964	0.15856146828893	5.97513998564623	2.29892691092973e-09	1.29506215982375e-07
FBgn0261445	sgl	CG10072	17.2304329125603	2.27988935912082	0.389510001287371	5.85322418316745	4.82133527669283e-09	2.66477323343249e-07
FBgn0029854	CG3566	CG3566	27.068954312079	1.69971379677423	0.296894718353056	5.72497148552504	1.03451115065755e-08	5.64676024346493e-07
FBgn0013576	mtd	CG32464	58.3981673586222	1.05245309359877	0.18432399272584	5.70979978262605	1.13109157616815e-08	6.09817961433481e-07
FBgn0021795	Tapdelta	CG9035	96.5792983694272	0.781520078248048	0.137102383238688	5.7002661790894	1.19620501590208e-08	6.40990834130946e-07
FBgn0033062	Ars2	CG7843	18.9278954275294	2.30613217886278	0.404719952689666	5.69809361642986	1.21154522227179e-08	6.4527632808027e-07
FBgn0027106	Inx7	CG2977	19.9189910571225	2.14458602351465	0.38047152095042	5.63665321955626	1.73386769938084e-08	9.06977937033263e-07
FBgn0036801	MYPT-75D	CG6896	43.0377747543803	1.20946968513086	0.216266148626891	5.59250577499057	2.23815707249915e-08	1.16384167769956e-06
FBgn0262734	eIF4H1	CG4429	56.5628491641639	1.08287962491969	0.194358938047134	5.57154528523446	2.52489714151178e-08	1.30522329880032e-06
FBgn0010548	Aldh-III	CG11140	44.6012355869319	1.2269058415143	0.220273437644872	5.56992188723333	2.54853566728079e-08	1.30973868093939e-06
FBgn0037094	CG7611	CG7611	54.4088017583369	2.14222940122066	0.385850499840419	5.55196741252545	2.82472260821735e-08	1.44323617912872e-06
FBgn0037936	CG6908	CG6908	38.4790306785364	1.24929891351466	0.225115830718591	5.54958267273687	2.86352316836744e-08	1.45460356090249e-06
FBgn0028582	lqf	CG8532	59.2259171910455	1.04271044222006	0.189078676982203	5.51469080946765	3.49393656321539e-08	1.71534717975066e-06
FBgn0086691	UK114	CG15261	82.208896256167	0.85404234273954	0.154850890280141	5.51525626487835	3.482721033614e-08	1.71534717975066e-06
FBgn0286818	Pdi	CG6988	66.2494734273809	0.991402071915073	0.179738329040916	5.51580777013561	3.471815840171e-08	1.71534717975066e-06
FBgn0032801	CG10165	CG10165	38.835253087954	1.24724317590585	0.227212121357623	5.48933379281617	4.03452555323049e-08	1.96974503121053e-06
FBgn0002939	ninaD	CG31783	43.1292494173209	1.19631358513179	0.220886922436044	5.41595478780856	6.09625055622016e-08	2.92753278076846e-06
FBgn0029994	Ldsdh1	CG2254	107.532869907006	0.738107784330029	0.137319201894776	5.37512433909732	7.65298518140702e-08	3.61582977280672e-06
FBgn0016917	Stat92E	CG4257	78.8950146225192	0.828604953207651	0.159192850167999	5.20503874598142	1.93956133343497e-07	8.92401308807669e-06
FBgn0028532	CG7968	CG7968	94.3456585703743	0.728134132415008	0.14132625702353	5.15215040538275	2.57516367960795e-07	1.17256675732615e-05
FBgn0033153	Gadd45	CG11086	7.01302088013055	5.53531176052781	1.09999438762896	5.03212727517565	4.85067044206059e-07	2.13477558254623e-05
FBgn0000251	cad	CG1759	14.6291555307074	2.0676877297725	0.412447311416057	5.01321665226402	5.35275686324799e-07	2.34029986637927e-05
FBgn0040730	CG15127	CG15127	40.5668514265477	1.0866733590344	0.217292814812593	5.00096314722422	5.70446169391767e-07	2.48172323594794e-05
FBgn0030968	CG7322	CG7322	13.287088971257	2.14465445232665	0.433738494701774	4.94457946095205	7.63084118854012e-07	3.27121133487271e-05
FBgn0033373	CG8080	CG8080	12.9016214375161	2.37881793540764	0.481376076042403	4.94170369862357	7.74428479243085e-07	3.3037269298972e-05
FBgn0031741	CG11034	CG11034	25.6872897574263	1.35299431598935	0.27879157327479	4.8530674729389	1.21566306900374e-06	5.08726050019278e-05
FBgn0015001	iotaTry	CG7754	77.7654028013011	0.747822318682102	0.155478993973451	4.80979648485376	1.51084043695764e-06	6.2925430142103e-05
FBgn0003053	peb	CG12212	48.0574489544237	0.930310851901132	0.197484223196179	4.7108110047706	2.46732965884824e-06	9.94628121190748e-05
FBgn0024315	Picot	CG8098	39.7149521278896	1.06063246506647	0.226075742470708	4.69149168095242	2.71220301961777e-06	0.000108340182438186
FBgn0027657	glob1	CG9734	31.8245464987394	1.19477783455097	0.255175149676709	4.68218725869147	2.8383001548813e-06	0.000112864170864692
FBgn0011217	eff	CG7425	64.1520335820065	0.811560345779238	0.174767368074734	4.6436606256621	3.42289647822467e-06	0.000133690730002837
FBgn0034398	CG15098	CG15098	36.2616069759094	1.08077466566492	0.232701596399182	4.64446605605116	3.40957098339671e-06	0.000133690730002837
FBgn0010333	Rac1	CG2248	27.6551823088929	1.24417274808201	0.270948894855255	4.59190929251315	4.39209268792837e-06	0.000170033967143236
FBgn0020255	Ran	CG1404	37.4631490122688	1.10715916895891	0.241776082287915	4.57927499892429	4.66590409458506e-06	0.000179056616520583
FBgn0025628	CG4199	CG4199	33.5471734438518	1.10333452738837	0.241687056352515	4.56513701660171	4.99168205456774e-06	0.000190725660415397
FBgn0031002	CG14196	CG14196	13.8930303433488	1.82248182298482	0.412417886401466	4.41901741674398	9.91506577088609e-06	0.000364575723826556
FBgn0038244	CG7987	CG7987	9.47689219037241	2.30647905771771	0.524906587509005	4.39407527473284	1.11245267021082e-05	0.000407343086075527
FBgn0033302	Cyp6a14	CG8687	39.0769534966963	0.966152997500039	0.220219048642624	4.38723626977397	1.14800063567922e-05	0.000416885520097067
FBgn0050000	GstT1	CG30000	15.371514390618	1.73400354301997	0.39723291434683	4.36520610551921	1.27002952413288e-05	0.000457418830249171
FBgn0029878	Pat1	CG10695	13.4009295919603	1.75550336021814	0.405885515270769	4.32511950826093	1.5244919177994e-05	0.000544603047708175
FBgn0001098	Gdh	CG5320	29.5120429336882	1.11650651778297	0.25883464269116	4.31358996683908	1.60624731212305e-05	0.000571485885786936
FBgn0026250	eIF1A	CG8053	44.1263493357732	0.911839889649135	0.213213735428574	4.27664703597203	1.89729260068498e-05	0.000666936294992784
FBgn0037643	ScsbetaA	CG11963	22.0073129990156	1.33353191977912	0.312689430745515	4.26471696404868	2.00155765249655e-05	0.000698003517862688
FBgn0052284	CG32284	CG32284	43.991347590996	0.922562422779897	0.219082967921498	4.21101846269707	2.5422196620662e-05	0.00088304452135327
FBgn0262028	lncRNA:CR42839	CR42839	9.71379213383268	2.09968516082943	0.503960415159234	4.16636921803868	3.09489307837043e-05	0.00105011275570345
FBgn0032901	sky	CG9339	20.7854344007969	1.29894609845265	0.312438251327946	4.15744900930593	3.21821076401274e-05	0.00108775523823631
FBgn0004167	kst	CG12008	32.7040598596487	1.07239254573994	0.259748783310375	4.12857581880774	3.65017080391493e-05	0.00122903069060553
FBgn0260462	CtsF	CG12163	26.9145363203672	1.1275751920072	0.274522233224992	4.10740936630465	4.00121705466034e-05	0.00133698461887282
FBgn0000489	Pka-C3	CG6117	6.7682554248147	2.78556469136239	0.684070040143846	4.07204603022322	4.6601966745482e-05	0.00154542673116715
FBgn0013954	Fkbp12	CG11001	35.2715961243852	0.9320382106781	0.229340093271663	4.06400031229629	4.82387610212726e-05	0.00159369260095844
FBgn0032689	CG10413	CG10413	17.8306736500073	1.45004368784667	0.357051620745462	4.0611597976204	4.88295337123473e-05	0.00160716832308655
FBgn0261283	SREBP	CG8522	23.6015870148138	1.14463476479941	0.284472011745384	4.02371663130049	5.72868402153816e-05	0.00186458056226953
FBgn0030309	CG1572	CG1572	53.5737071325129	0.737039872229655	0.187196916518045	3.93724365731531	8.24229050065117e-05	0.00260551255106915
FBgn0261954	east	CG4399	22.6265507434714	1.19972814710349	0.306994519721585	3.90797903555909	9.30713799471723e-05	0.00291071632375712
FBgn0030847	CG12991	CG12991	51.7128373342315	0.756646465361468	0.195210009842181	3.87606386564492	0.000106159830758232	0.00327344769369594
FBgn0039869	CG1890	CG1890	10.4617978416867	1.80368591249689	0.46800390439998	3.853997574677	0.000116204746465256	0.00355821363044136
FBgn0001142	Gs1	CG2718	19.784005092144	1.28441510184588	0.334499164367819	3.8398155770384	0.000123126767938459	0.00375707651612214
FBgn0026777	Rad23	CG1836	10.0797138837053	1.83678414529511	0.480116684980976	3.82570363154093	0.000130399093061157	0.0039584771075767
FBgn0032482	Pect	CG5547	9.21860404927936	2.00528675208389	0.526397490644645	3.80945347902048	0.000139274307992521	0.00419158431040504
FBgn0003204	ras	CG1799	13.2802056306208	1.52241366619316	0.400346729334847	3.80273786355782	0.000143105755304905	0.00427759652251534
FBgn0015790	Rab11	CG5771	25.2173477478518	1.11373839236826	0.293174695335748	3.79888991133014	0.000145345630698133	0.00432982170364474
FBgn0038473	Ns1	CG3983	6.27645690546707	2.657774197024	0.700715794408058	3.79294175789087	0.000148873083437588	0.00440503924999839
FBgn0030605	ND-B18	CG5548	30.7387839757515	0.93822196729374	0.24776323757695	3.78676827308711	0.000152619306330709	0.00448568048171996
FBgn0032646	mEFTs	CG6412	6.2772924506482	2.66045096412134	0.711162301160444	3.74098986937319	0.000183296909962749	0.00526409557108706
FBgn0052066	CG32066	CG32066	22.1177226548893	1.15316460194296	0.308822649322871	3.73406744768042	0.000188412001261507	0.00537585930872118
FBgn0037530	EMC1	CG2943	11.8024457216178	1.59119789782641	0.428220002708621	3.71584206193452	0.000202528067442328	0.00572288314046038
FBgn0038976	Pfdn5	CG7048	10.6992538692248	1.65900605386674	0.446451516769752	3.71598256820872	0.000202415538110587	0.00572288314046038
FBgn0050339	CG30339	CG30339	20.037684520052	1.14197439227663	0.310621862109643	3.67641345177933	0.000236536053281592	0.00657809758303364
FBgn0086254	Akr1B	CG6084	38.4326729988683	0.870482616564556	0.241280222891693	3.60776613239164	0.000308844681402555	0.00850823529832495
FBgn0038080	CG12279	CG12279	3.08000452878992	4.31439171761502	1.19892371332381	3.59855399444398	0.000319991420883433	0.00878776439601127
FBgn0263289	scrib	CG43398	33.5460934811847	0.866486960609743	0.24533754360162	3.53181558716814	0.000412717065893429	0.0110916133794234
FBgn0031977	baf	CG7380	15.7331817158928	1.25110767945434	0.356158292100652	3.51278548668683	0.000443435331873874	0.0118447103237313
FBgn0033582	CG9084	CG9084	15.1238501357085	1.33632438946838	0.381812510950099	3.49994919271524	0.000465346843232402	0.0123548883937352
FBgn0037315	Cerk	CG16708	8.3609497243501	1.95498707354046	0.561255159219876	3.48324116299941	0.000495381894496994	0.0129952719069838
FBgn0038277	RpS5b	CG7014	6.51961932853104	2.29682773984922	0.662438338968343	3.46723250261484	0.000525846835137477	0.0136720177135744
FBgn0027087	HisRS	CG6335	9.597718854158	1.74459249645061	0.505089041083471	3.45402959586744	0.000552276763785699	0.0142747300004374
FBgn0052676	stx	CG32676	30.85698964931	0.87149732812502	0.253585368692446	3.43670193835983	0.00058884321566449	0.015175232197242
FBgn0265052	St3	CG44167	18.934885242983	1.1500929743376	0.335671214081972	3.42624844219363	0.000611980340863922	0.0156339628939307
FBgn0027054	CSN4	CG8725	6.63581812147478	2.14404877006822	0.629397986222142	3.40650719735779	0.000657998155436695	0.0166642299422988
FBgn0036226	CG7252	CG7252	1.9696927294058	4.44968779147127	1.3075537588155	3.403062980372	0.000666349186399874	0.0168272317531095
FBgn0032746	CG10470	CG10470	8.23753844235615	1.80065529132412	0.529423491131422	3.40116243704254	0.000670999431298572	0.0168961117543033
FBgn0036621	roq	CG16807	5.7920160891599	2.52368742286141	0.743454909332256	3.39453999318949	0.000687439987485676	0.0172606360286403
FBgn0017572	Mo25	CG4083	14.6266878447243	1.27081036016506	0.374616865971631	3.39229350197302	0.000693101533859102	0.0173532087736575
FBgn0031117	GstT3	CG1702	9.70359476950498	1.66612755996738	0.492369361729231	3.38389771880979	0.000714646201545429	0.0177912487795502
FBgn0028983	Spn55B	CG10913	40.9040024678293	0.741150952829317	0.219107466016345	3.38259104677897	0.00071805471705815	0.0178256069308108
FBgn0004552	Akh	CG1171	18.552659497698	1.241979426703	0.367446831099631	3.38002486777808	0.00072479271648947	0.0179421926549562
FBgn0035024	CG11414	CG11414	10.3321451146296	1.68524367436061	0.50231966802397	3.3549227347399	0.000793871545226482	0.0194875506688556
FBgn0013726	pnut	CG8705	9.3413766277696	1.6951818873763	0.508692707249321	3.33242813041834	0.000860917033576363	0.0207819799627923
FBgn0029529	CG13365	CG13365	13.0229014652684	1.34785116658675	0.404578801633952	3.33149231038119	0.000863816865421291	0.0207819799627923
FBgn0030306	Spase25	CG1751	18.4291097199372	1.09471837618553	0.328651139856235	3.33094349426081	0.00086552169622007	0.0207819799627923
FBgn0036191	Sugb	CG7334	7.13558028650978	1.94514880534662	0.58366185097714	3.33266394246966	0.000860187746461319	0.0207819799627923
FBgn0037279	CG1129	CG1129	23.9691109753517	0.941399630888324	0.283248529249751	3.32358170890362	0.00088869384181571	0.0212802220214618
FBgn0028693	Rpn12	CG4157	14.988201172224	1.26330650935348	0.382921635610064	3.29912543944089	0.000969865618084905	0.0230980462106508
FBgn0036272	Sms	CG4300	17.5897191533955	1.12998923431633	0.342959032139008	3.29482278763349	0.000984837649961043	0.0233912250482639
FBgn0259705	CG42359	CG42359	8.24327887651566	1.80064546972031	0.55071977582199	3.2696219543464	0.00107691304283274	0.0254406231731563
FBgn0037747	Naa80	CG8481	5.65546257916889	2.25408922650764	0.691280468198459	3.26074484988996	0.0011111998192707	0.0260405973646692
FBgn0031698	Ncoa6	CG14023	18.5658913771608	1.06496762038809	0.327522247945999	3.2515886388386	0.00114761985256529	0.0266806435564649
FBgn0004465	Su(P)	CG4086	14.5103405719066	1.19428321131998	0.368720182769298	3.2389960385413	0.00119951239487108	0.0275230154729166
FBgn0035173	CG13907	CG13907	28.2529571361688	0.912718896722037	0.28176311441713	3.2393129193299	0.00119818040567663	0.0275230154729166
FBgn0037755	CG12945	CG12945	3.81262409351646	3.22905786859195	0.996755168873146	3.23956972527413	0.00119710194000997	0.0275230154729166
FBgn0066101	LpR1	CG31094	18.1832364313868	1.0653157952597	0.328820018703207	3.23981428947382	0.0011960757177309	0.0275230154729166
FBgn0014018	Rel	CG11992	10.3215201098847	1.50177217255432	0.46495556982659	3.22992619082813	0.00123822179544992	0.0282636185413348
FBgn0021944	Coprox	CG3433	16.4638112270644	1.13934835541815	0.354510439398619	3.21386404685545	0.00130961665562455	0.0295858898962174
FBgn0013949	Elal	CG7021	1.97291095117317	4.4514438577957	1.38995019200752	3.2025923543105	0.00136196621519085	0.0306111485910414
FBgn0259171	Pde9	CG42276	25.8100613755826	0.885736491657214	0.276921254993096	3.19851393017592	0.0013813785911131	0.0309682527007702
FBgn0050293	Cht12	CG30293	5.04282511748225	2.85512250763511	0.8932149227663	3.19645634534715	0.00139126877592414	0.0311106106942019
FBgn0026761	Trap1	CG3152	9.82587869066276	2.50763059105288	0.785765877043134	3.19132029567024	0.00141624181924531	0.0315886627094613
FBgn0042138	Apt1	CG18815	31.3557854706421	0.807924573630583	0.255446682285221	3.16279141464241	0.00156264250310499	0.0345037746665494
FBgn0010226	GstS1	CG8938	22.1400935599118	1.00755243572409	0.319868867878363	3.14989214926423	0.00163330745370146	0.0357942790601706
FBgn0038842	hdly	CG5630	29.124739695654	0.79298872955884	0.252050615475341	3.14614875295324	0.00165435841133287	0.0360756866471296
FBgn0042693	wrd	CG7913	17.0945817226821	1.06990181018587	0.341076694743119	3.13683645548302	0.00170781361113728	0.0371491733036495
FBgn0263929	jvl	CG43162	20.879861173744	0.95593571746345	0.30927437608656	3.09089853986449	0.00199551807790517	0.0431936277552478
FBgn0032782	Rab9	CG9994	8.24209750769871	1.56339142464582	0.506463914395726	3.08687624173805	0.00202271790020386	0.0436748032112813
FBgn0033226	puml	CG1882	15.1222037152359	1.11310580575433	0.361352729423842	3.08038577023928	0.00206732637902012	0.0445285887716392
FBgn0011725	twin	CG31137	6.64485440678041	1.81504028407699	0.590078179130863	3.07593188202687	0.0020984577966417	0.0450886237576706
FBgn0033782	sug	CG3850	12.9006336321918	1.26215673163675	0.410658687837633	3.07349331456439	0.0021156842812317	0.0451466722555378
FBgn0004921	Ggamma1	CG8261	38.4606873239467	0.673302480835969	0.219877581500802	3.06216975937364	0.0021973879398678	0.0467347958313942
FBgn0259938	cwo	CG17100	23.2215176734834	0.871862718374715	0.28477466357151	3.06158809017706	0.00220166197931238	0.0467347958313942
