Geneid	description	read01	read02	read03	read04	read05	read06	read07	read08
CG9084	CG9084	13.7386781607393	5.8557053508852	9.87273804654386	4.87889158479035	25.6951105826207	13.8370734861485	29.4577784499899	17.6548254239503
CG13220	CG13220	16.6826806237548	19.519017836284	18.7582022884333	15.6124530713291	21.7420166468329	23.720697404826	13.746963276662	11.7698836159669
CG12384	CG12384	82.4320689644357	71.2444151024366	78.9819043723509	69.280260504023	75.1087847799681	77.0922665656843	76.5902239699738	83.3700089464319
CG18188	Damm	20.6080172411089	33.1823303216828	16.7836546791246	28.297571191784	20.7537431628859	18.7788854454872	19.6385189666599	23.5397672319337
CG8983	ERp60	13.7386781607393	19.519017836284	12.834559460507	15.6124530713291	16.8006492270981	12.8487110942807	14.728889224995	16.6740017892864
CG13189	Zip48C	14.7200123150778	14.639263377213	15.7963808744702	14.6366747543711	23.7185636147268	14.8254358780162	9.81925948332997	15.6931781546225
CG8857	RpS11	1250.21971262727	1192.61198979695	1277.53230322278	1272.41492531332	643.366038049464	627.61011883602	654.944607538109	619.880537107588
CG8493	Den1	11.7760098520622	11.7114107017704	10.8600118511982	10.7335614865388	19.765469678939	17.7905230536195	19.6385189666599	21.5781199626059
CG8839	CG8839	32.3840270931712	20.4949687280982	36.5291307722123	34.1522410935325	29.6482045184085	20.7556102292227	29.4577784499899	24.5205908665976
CG8834	CG8834	248.277541047646	242.035821169922	219.174784633274	223.453234583398	207.537431628859	258.95094666935	237.626079496585	243.244261396648
CG12374	CG12374	4160.85681439532	3956.50491541477	4093.23719409709	4031.91600567075	2019.04272770362	2031.08471528822	1963.85189666599	2043.05563100491
CG17577	Cyp9h1	13.7386781607393	16.5911651608414	15.7963808744702	13.660896437413	13.8358287752573	16.8021606617517	18.6565930183269	10.7890599813029
CG17574	CG17574	98.133415433852	81.9798749123928	90.8291900282035	128.802737838465	30.6364780023554	22.7323350129582	23.5662227599919	28.4438854052532
CG3850	sug	7.85067323470816	7.8076071345136	5.92364282792632	8.78200485262263	13.8358287752573	15.813798269884	31.4216303466559	11.7698836159669
CG13321	CG13321	443.563037761011	375.741093348467	445.260485899128	439.100242631132	392.344573126939	367.670809774802	410.445046403193	406.060984750856
CG13323	CG13323	585.856490140096	548.484401199581	571.63153289489	554.242084032184	524.77321997583	596.97088468812	566.571272188139	535.529704526492
CG13324	CG13324	316.970931851342	245.939624737178	265.57665345203	276.145263699134	276.716575505146	248.078960358805	272.975413636573	266.784028628582
CG13325	CG13325	35.3280295561867	66.3646606433656	59.2364282792632	62.4498122853165	12.8475552913103	10.8719863105452	12.765037328329	3.92329453865562
CG4670	Qsox1	18.6453489324319	14.639263377213	24.6818451163597	19.5155663391614	23.7185636147268	21.7439726210905	23.5662227599919	37.2712981172284
CG10799	CG10799	25.5146880128015	27.3266249707976	21.7200237023965	25.3702362409098	10.8710083234164	6.91853674307424	25.5300746566579	8.82741271197514
CG4734	CG4734	139.34944991607	111.258401666819	132.294689823688	145.390969226753	113.651450653899	144.300909212691	157.10815173328	110.833070717021
CG6016	bbc	16.6826806237548	10.7354598099562	12.834559460507	10.7335614865388	13.8358287752573	13.8370734861485	14.728889224995	7.84658907731123
CG6337	CG6337	19.6266830867704	26.3506740789834	22.7072975070509	32.2006844596163	21.7420166468329	30.6392341479002	26.5120006049909	30.405532674581
CG6357	CG6357	16.6826806237548	20.4949687280982	18.7582022884333	10.7335614865388	20.7537431628859	11.860348702413	12.765037328329	27.4630617705893
CG6543	Echs1	28.4586904758171	12.6873615935846	22.7072975070509	16.5882313882872	21.7420166468329	17.7905230536195	16.692741121661	20.597296327942
CG13349	Rpn13	25.5146880128015	28.3025758626118	21.7200237023965	16.5882313882872	23.7185636147268	23.720697404826	16.692741121661	17.6548254239503
CG6701	CG6701	16.6826806237548	16.5911651608414	6.9109166325807	17.5640097052453	9.88273483946949	18.7788854454872	11.783111379996	17.6548254239503
CG8309	eIF3m	28.4586904758171	25.3747231871692	18.7582022884333	31.2249061426583	25.6951105826207	25.6974221885614	28.4758525016569	33.3480035785727
CG8331	ReepB	59.8613834146497	51.7253972661526	55.2873330606456	52.6920291157358	49.4136741973474	41.5112204584454	57.9336309516468	51.9836526371869
CG8415	RpS23	570.15514367068	587.522436872149	628.893413564844	615.716118000542	626.565388822365	562.378200972749	596.029050638129	592.417475336998
CG12505	Arc1	176.640147780934	196.166129254654	178.696558642444	151.245639128501	166.029945303087	192.730666414211	187.547856131602	182.433196047486
CG12859	ND-B15	19.6266830867704	20.4949687280982	22.7072975070509	21.4671229730776	24.7068370986737	16.8021606617517	35.3493341399879	21.5781199626059
CG10242	Cyp6a23	63.7867200320038	60.5089552924804	54.3000592559913	56.5951423835681	52.3784946491883	50.4064819852551	64.8071125899778	69.6384780611372
CG10253	Agps	36.3093637105252	22.4468705117266	30.605487944286	29.2733495087421	31.6247514863024	19.767247837355	28.4758525016569	39.2329453865562
CG8093	CG8093	120.704100983638	136.633124853988	123.409225581798	117.093398034968	117.604544589687	122.556936591601	131.578077076622	122.602954332988
CG12963	CG12963	69.6747249580349	62.4608570761088	46.4018688187562	56.5951423835681	57.319862068923	52.3832067689906	50.0782233649829	69.6384780611372
CG8299	CG8299	99.1147495881905	90.7634329387206	91.8164638328579	88.7958268431844	102.780442330483	87.9642528762296	90.3371872466357	85.3316562157597
CG8314	CG8314	21.5893513954474	23.4228214035408	35.5418569675579	31.2249061426583	8.89446135552254	12.8487110942807	9.81925948332997	13.7315308852947
CG8315	Pex11ab	11.7760098520622	12.6873615935846	13.8218332651614	18.5397880222033	47.4371272294535	47.4413948096519	58.9155568999798	58.8494180798343
CG8320	CG8320	16.6826806237548	13.6633124853988	8.88546424188948	9.7577831695807	18.777196194992	20.7556102292227	7.85540758666398	15.6931781546225
CG8399	CG8399	29.4400246301556	17.5671160526556	21.7200237023965	18.5397880222033	22.7302901307798	26.6857845804292	15.710815173328	23.5397672319337
CG8405	CG8405	13.7386781607393	13.6633124853988	23.6945713117053	33.1764627765744	13.8358287752573	7.90689913494198	6.87348163833098	5.88494180798343
CG8434	lbk	10.7946756977237	6.8316562426994	12.834559460507	8.78200485262263	20.7537431628859	12.8487110942807	23.5662227599919	9.80823634663904
CG18243	Ptp52F	17.6640147780934	11.7114107017704	9.87273804654386	14.6366747543711	12.8475552913103	12.8487110942807	9.81925948332997	10.7890599813029
CG8332	RpS15	878.294068132975	885.18745887548	847.080924393463	894.788716650551	785.677419737824	835.166221128247	830.709352289716	791.524673173771
CG8311	CG8311	31.4026929388326	35.1342321053112	15.7963808744702	19.5155663391614	8.89446135552254	4.94181195933874	5.89155568999798	6.86576544264733
CG8306	CG8306	18.6453489324319	12.6873615935846	14.8091070698158	11.7093398034968	9.88273483946949	11.860348702413	12.765037328329	9.80823634663904
CG5065	CG5065	51.029376025603	83.9317766960212	67.1346187164983	58.5466990174842	30.6364780023554	46.4530324177842	25.5300746566579	49.0411817331952
CG5550	CG5550	20.6080172411089	13.6633124853988	21.7200237023965	16.5882313882872	16.8006492270981	21.7439726210905	16.692741121661	13.7315308852947
CG15605	CG15605	70.6560591123734	63.436807967923	74.045535349079	60.4982556514004	64.2377764565517	79.0689913494198	54.0059271583148	70.6193016958011
CG11400	CG11400	9.8133415433852	9.759508918142	7.89819043723509	10.7335614865388	29.6482045184085	7.90689913494198	27.4939265533239	19.6164726932781
CG4878	eIF3b	13.7386781607393	17.5671160526556	21.7200237023965	15.6124530713291	15.8123757431512	15.813798269884	22.5842968116589	15.6931781546225
CG14482	UQCR-6.4	56.9173809516342	73.196316886065	58.2491544746088	66.3529255531488	60.2846825207639	73.1388169982133	63.8251866416448	56.8877708105065
CG6484	CG6484	249.258875201984	253.747231871692	275.449391498574	236.138352703853	223.34980737201	251.044047534408	239.589931393251	242.263437761984
CG4954	eIF3c	19.6266830867704	27.3266249707976	33.5673093582491	22.4429012900356	24.7068370986737	26.6857845804292	30.4397043983229	24.5205908665976
CG10910	CG10910	140.330784070408	112.234352558633	112.5492137306	136.60896437413	123.534185493369	94.8827896193038	107.029928368297	117.698836159669
CG5767	CG5767	92.2454105078209	95.6431873977916	78.9819043723509	95.6262750618909	40.5192128418249	38.5461332828422	43.2047417266519	50.0220053678591
CG10911	CG10911	293.418912147217	319.135941623244	283.347581935809	310.297504792666	332.059890606175	302.438891911531	288.686228809901	302.093679476483
CG10912	CG10912	80.4694006557586	69.2925133188082	62.1982496932263	71.2318171379391	57.319862068923	60.2901059039326	64.8071125899778	75.5234198691206
CG14499	CG14499	12.7573440064008	10.7354598099562	15.7963808744702	11.7093398034968	24.7068370986737	19.767247837355	18.6565930183269	20.597296327942
CG14500	CG14500	138.368115761731	145.416682880316	136.243785042305	139.536299325004	159.112030915459	143.312546820823	153.180447939948	129.468719775635
CG5174	CG5174	19.6266830867704	16.5911651608414	4.93636902327193	9.7577831695807	11.8592818073634	14.8254358780162	10.801185431663	14.7123545199586
CG5224	GstE11	6.86933908036964	14.639263377213	13.8218332651614	11.7093398034968	13.8358287752573	16.8021606617517	10.801185431663	14.7123545199586
CG5335	CG5335	15.7013464694163	30.2544776462402	19.7454760930877	24.3944579239518	24.7068370986737	28.6625093641647	28.4758525016569	34.3288272132367
CG15094	MFS15	11.7760098520622	11.7114107017704	15.7963808744702	23.4186796069937	2.96482045184085	4.94181195933874	6.87348163833098	4.90411817331952
CG15096	CG15096	88.3200738904668	80.0279731287644	75.0328091537334	78.0622653566456	39.5309393578779	38.5461332828422	35.3493341399879	29.4247090399171
CG15098	CG15098	24.533353858463	22.4468705117266	25.669118921014	20.4913446561195	51.3902211652413	43.4879452421809	60.8794087966458	41.194592655884
CG7461	CG7461	17.6640147780934	17.5671160526556	19.7454760930877	18.5397880222033	12.8475552913103	29.6508717560324	17.6746670699939	16.6740017892864
CG11961	CG11961	21.5893513954474	26.3506740789834	22.7072975070509	24.3944579239518	26.6833840665676	25.6974221885614	21.6023708633259	24.5205908665976
CG11208	Hacl	12.7573440064008	15.6152142690272	7.89819043723509	6.83044821870649	12.8475552913103	15.813798269884	10.801185431663	7.84658907731123
CG18067	Bbd	13.7386781607393	16.5911651608414	12.834559460507	11.7093398034968	10.8710083234164	7.90689913494198	15.710815173328	14.7123545199586
CG30152	galla-1	11.7760098520622	14.639263377213	12.834559460507	7.80622653566456	6.91791438762864	7.90689913494198	6.87348163833098	11.7698836159669
CG9350	ND-B14.7	119.722766829299	150.296437339387	163.887451572628	130.754294472381	57.319862068923	69.1853674307424	62.8432606933118	69.6384780611372
CG9357	Cht8	15.7013464694163	22.4468705117266	20.7327498977421	24.3944579239518	19.765469678939	24.7090597966937	20.6204449149929	26.4822381359254
CG10531	Cht9	77.5253981927431	66.3646606433656	73.0582615444246	65.3771472361907	46.4488537455066	71.1620922144779	74.6263720733078	70.6193016958011
CG9394	CG9394	149.162791459455	93.6912856141632	94.7782852468211	113.190284767136	30.6364780023554	32.6159589316357	30.4397043983229	25.5014145012615
CG9707	Acox57D-p	9.8133415433852	8.7835580263278	7.89819043723509	10.7335614865388	7.90618787157559	11.860348702413	7.85540758666398	15.6931781546225
CG15674	CG15674	27.4773563214786	34.158281213497	31.5927617489404	26.3460145578679	26.6833840665676	32.6159589316357	28.4758525016569	24.5205908665976
CG10320	ND-B12	85.3760714274512	88.8115311550922	82.9309995909685	82.941156941436	70.1674173602333	75.1155417819488	88.3733353499698	89.2549507544153
CG10306	eIF3k	11.7760098520622	17.5671160526556	22.7072975070509	13.660896437413	23.7185636147268	18.7788854454872	15.710815173328	13.7315308852947
CG13492	CG13492	42.1973686365564	50.7494463743384	47.3891426234105	49.7646941648616	104.756989298377	106.743138321717	84.4456315566378	90.2357743890792
CG4363	CG4363	131.498776681362	129.801468611289	132.294689823688	114.166063084094	111.674903686005	133.428922902146	121.758817593292	133.392014314291
CG4377	CG4377	195.285496713365	180.550914985627	182.645653861061	179.543210320285	241.138730083055	199.649203157285	195.403263718266	189.298961490134
CG3074	Swim	20.6080172411089	23.4228214035408	14.8091070698158	13.660896437413	12.8475552913103	18.7788854454872	13.746963276662	14.7123545199586
CG3413	wdp	49.066707716926	41.9658883480106	39.4909521861755	38.0553543613647	32.6130249702493	31.6275965397679	53.0240012099818	41.194592655884
CG4752	CG4752	16.6826806237548	17.5671160526556	4.93636902327193	18.5397880222033	14.8241022592042	5.93017435120649	7.85540758666398	8.82741271197514
CG6018	gas	60.8427175689882	60.5089552924804	43.440047404793	64.4013689192327	23.7185636147268	39.5344956747099	34.3674081916549	32.3671799439088
CG4046	RpS16	729.13127667352	744.650530454235	708.862591741849	692.80260504023	660.166687276562	743.248518684547	758.046832113074	723.847842381961
CG2852	CG2852	46.1227052539104	42.9418392398248	47.3891426234105	32.2006844596163	36.5661189060371	39.5344956747099	46.1505195716509	59.8302417144982
CG3499	YME1L	19.6266830867704	13.6633124853988	4.93636902327193	4.87889158479035	14.8241022592042	12.8487110942807	7.85540758666398	9.80823634663904
CG3800	CNBP	57.8987151059727	62.4608570761088	62.1982496932263	51.7162507987777	56.3315885849761	48.4297572015196	64.8071125899778	63.7535362531538
CG3906	CG3906	201.173501639397	213.73324530731	198.442034735532	201.986111610321	202.596064209124	218.428088602772	189.511708028268	207.934610548748
CG17280	levy	157.013464694163	159.079995365715	123.409225581798	134.657407740214	159.112030915459	118.60348702413	127.65037328329	126.526248871644
CG17664	Eglp2	47.104039408249	43.917790131639	50.3509640373737	34.1522410935325	49.4136741973474	57.3250187283294	44.1866676749849	36.2904744825645
CG5532	CG5532	22.570685549786	15.6152142690272	11.8472856558526	15.6124530713291	21.7420166468329	12.8487110942807	14.728889224995	13.7315308852947
CG13565	Orcokinin	3.92533661735408	6.8316562426994	3.94909521861755	7.80622653566456	39.5309393578779	35.5810461072389	19.6385189666599	39.2329453865562
CG3907	CG3907	15.7013464694163	22.4468705117266	19.7454760930877	20.4913446561195	17.7889227110451	17.7905230536195	21.6023708633259	17.6548254239503
CG3195	RpL12	227.669523806537	266.434593465277	251.754820186868	211.743894779901	223.34980737201	196.684115981682	275.921191481572	245.205908665976
CG3209	Gpat4	35.3280295561867	36.1101829971254	37.5164045768667	30.2491278257002	28.6599310344615	36.5694084991067	44.1866676749849	54.9261235411786
CG3362	cN-IIIB	9.8133415433852	18.5430669444698	17.770928483779	17.5640097052453	20.7537431628859	28.6625093641647	29.4577784499899	24.5205908665976
CG3394	Fatp3	19.6266830867704	10.7354598099562	14.8091070698158	15.6124530713291	25.6951105826207	11.860348702413	13.746963276662	25.5014145012615
CG11414	CG11414	5.88800492603112	1.9519017836284	4.93636902327193	6.83044821870649	27.6716575505146	7.90689913494198	7.85540758666398	19.6164726932781
CG4692	ATPsynF	83.4134031187742	91.7393838305348	91.8164638328579	100.505166646681	87.9563400712784	93.8944272274361	83.4637056083048	91.2165980237431
CG3663	CG3663	8.83200738904668	12.6873615935846	5.92364282792632	9.7577831695807	11.8592818073634	16.8021606617517	7.85540758666398	11.7698836159669
CG2803	Tina-1	29.4400246301556	18.5430669444698	22.7072975070509	20.4913446561195	28.6599310344615	35.5810461072389	22.5842968116589	20.597296327942
CG2765	CG2765	9.8133415433852	7.8076071345136	5.92364282792632	6.83044821870649	15.8123757431512	23.720697404826	13.746963276662	7.84658907731123
CG9380	CG9380	78.5067323470816	87.835580263278	89.8419162235491	78.0622653566456	89.9328870391723	93.8944272274361	100.156446729966	96.1207161970626
CG7008	Tudor-SN	15.7013464694163	13.6633124853988	7.89819043723509	8.78200485262263	10.8710083234164	15.813798269884	9.81925948332997	15.6931781546225
CG12030	Gale	42.1973686365564	36.1101829971254	47.3891426234105	44.8858025800712	36.5661189060371	37.5577708909744	46.1505195716509	50.0220053678591
CG3344	hiro	65.7493883406808	80.0279731287644	83.9182733956228	72.2075954548972	72.1439643281272	74.1271793900811	70.6986682799758	62.7727126184899
CG13887	CG13887	53.9733784886186	61.4849061842946	57.2618806699544	44.8858025800712	54.3550416170822	53.3715691608584	54.0059271583148	65.7151835224816
CG13907	CG13907	18.6453489324319	16.5911651608414	23.6945713117053	19.5155663391614	27.6716575505146	23.720697404826	56.9517050033138	39.2329453865562
CG9119	CG9119	8.83200738904668	10.7354598099562	14.8091070698158	12.6851181204549	9.88273483946949	9.88362391867748	11.783111379996	10.7890599813029
CG9153	Herc4	39.2533661735408	23.4228214035408	15.7963808744702	11.7093398034968	5.92964090368169	9.88362391867748	1.96385189666599	2.94247090399171
CG12091	CG12091	9.8133415433852	7.8076071345136	14.8091070698158	13.660896437413	13.8358287752573	18.7788854454872	10.801185431663	10.7890599813029
CG13917	CG13917	7.85067323470816	10.7354598099562	15.7963808744702	10.7335614865388	10.8710083234164	5.93017435120649	10.801185431663	9.80823634663904
CG7970	CG7970	51.029376025603	39.038035672568	37.5164045768667	28.297571191784	33.6012984541963	41.5112204584454	47.1324455199839	48.0603580985313
CG18173	PIG-Wb	22.570685549786	19.519017836284	19.7454760930877	23.4186796069937	16.8006492270981	25.6974221885614	26.5120006049909	20.597296327942
CG1139	CG1139	24.533353858463	27.3266249707976	19.7454760930877	13.660896437413	21.7420166468329	23.720697404826	21.6023708633259	26.4822381359254
CG8993	CG8993	17.6640147780934	17.5671160526556	8.88546424188948	14.6366747543711	10.8710083234164	15.813798269884	19.6385189666599	14.7123545199586
CG16985	CG16985	32.3840270931712	27.3266249707976	29.6182141396316	38.0553543613647	45.4605802615596	31.6275965397679	26.5120006049909	33.3480035785727
CG16986	CG16986	33.3653612475097	23.4228214035408	30.605487944286	19.5155663391614	32.6130249702493	23.720697404826	21.6023708633259	20.597296327942
CG9977	AhcyL1	8.83200738904668	9.759508918142	8.88546424188948	10.7335614865388	15.8123757431512	11.860348702413	5.89155568999798	11.7698836159669
CG11486	PAN3	18.6453489324319	21.4709196199124	25.669118921014	18.5397880222033	28.6599310344615	17.7905230536195	22.5842968116589	19.6164726932781
CG11537	CG11537	12.7573440064008	7.8076071345136	6.9109166325807	14.6366747543711	17.7889227110451	27.6741469722969	17.6746670699939	15.6931781546225
CG12740	RpL28	296.362914610233	298.640972895145	310.991248466132	314.200618060499	285.611036860668	297.497079952192	277.885043378238	331.5183885164
CG17737	eIF1	22.570685549786	22.4468705117266	20.7327498977421	20.4913446561195	18.777196194992	23.720697404826	21.6023708633259	21.5781199626059
CG11505	Larp4B	14.7200123150778	9.759508918142	13.8218332651614	17.5640097052453	7.90618787157559	15.813798269884	11.783111379996	16.6740017892864
CG14968	CG14968	21.5893513954474	12.6873615935846	21.7200237023965	21.4671229730776	24.7068370986737	22.7323350129582	27.4939265533239	18.6356490586142
CG17723	ZnT63C	23.5520197041245	29.278526754426	25.669118921014	28.297571191784	23.7185636147268	16.8021606617517	15.710815173328	15.6931781546225
CG12013	PHGPx	43.1787027908949	42.9418392398248	53.3127854513369	52.6920291157358	41.5074863257718	49.4181195933874	34.3674081916549	34.3288272132367
CG12012	CG12012	7.85067323470816	19.519017836284	9.87273804654386	11.7093398034968	8.89446135552254	5.93017435120649	10.801185431663	6.86576544264733
CG10849	Sc2	12.7573440064008	17.5671160526556	17.770928483779	15.6124530713291	16.8006492270981	11.860348702413	14.728889224995	14.7123545199586
CG14981	mge	11.7760098520622	23.4228214035408	35.5418569675579	31.2249061426583	4.94136741973474	8.89526152680973	5.89155568999798	7.84658907731123
CG14985	CG14985	21.5893513954474	10.7354598099562	10.8600118511982	11.7093398034968	15.8123757431512	11.860348702413	8.83733353499697	14.7123545199586
CG14989	CG14989	12.7573440064008	12.6873615935846	13.8218332651614	9.7577831695807	9.88273483946949	18.7788854454872	11.783111379996	13.7315308852947
CG14996	Chd64	34.3466954018482	39.038035672568	44.4273212094474	46.8373592139874	38.542665873931	35.5810461072389	51.0601493133159	49.0411817331952
CG1319	Fdx2	16.6826806237548	18.5430669444698	16.7836546791246	17.5640097052453	11.8592818073634	15.813798269884	15.710815173328	17.6548254239503
CG15015	Cip4	13.7386781607393	6.8316562426994	9.87273804654386	15.6124530713291	11.8592818073634	9.88362391867748	6.87348163833098	7.84658907731123
CG11347	DOR	43.1787027908949	41.9658883480106	33.5673093582491	41.958467629197	39.5309393578779	33.6043213235034	36.3312600883209	41.194592655884
CG13704	hoka	52.9920443342801	45.8696919152674	49.3636902327193	40.0069109952809	39.5309393578779	39.5344956747099	46.1505195716509	48.0603580985313
CG10672	Dhrs4	13.7386781607393	16.5911651608414	15.7963808744702	10.7335614865388	7.90618787157559	10.8719863105452	10.801185431663	14.7123545199586
CG4769	Cyt-c1	160.938801311517	157.128093582086	150.065618307467	149.294082494585	141.323108204414	147.265996388294	142.379262508285	124.564601602316
CG10640	Uev1A	23.5520197041245	25.3747231871692	20.7327498977421	16.5882313882872	17.7889227110451	20.7556102292227	28.4758525016569	28.4438854052532
CG10592	Alp10	75.562729884066	77.1001204533218	69.109166325807	77.0864870396876	63.2495029726047	87.9642528762296	64.8071125899778	68.6576544264733
CG5150	Alp9	192.34149425035	160.055946257529	138.218332651614	136.60896437413	44.4723067776127	37.5577708909744	45.1685936233179	36.2904744825645
CG5249	Blimp-1	14.7200123150778	17.5671160526556	14.8091070698158	10.7335614865388	19.765469678939	12.8487110942807	12.765037328329	16.6740017892864
CG10576	CG10576	5.88800492603112	17.5671160526556	12.834559460507	8.78200485262263	18.777196194992	9.88362391867748	9.81925948332997	14.7123545199586
CG10477	CG10477	99.1147495881905	85.8836784796496	78.9819043723509	95.6262750618909	94.8742544589071	84.9991657006263	101.138372678299	69.6384780611372
CG6483	Jon65Aiii	1138.34761903268	1095.99285150735	1171.89400612476	1162.15197549706	1179.01026634871	1206.79048047052	1147.87143360127	1171.1034197887
CG6580	Jon65Aii	260.053550899708	222.516803333638	210.289320391384	232.235239436021	462.511990487172	506.041544636287	479.179862786503	510.02829002523
CG10475	Jon65Ai	109.909425285914	113.210303450447	111.561939925946	101.480944963639	107.721809750217	123.545298983468	110.957632161629	101.024834370382
CG10472	CG10472	824.320689644357	823.702552691185	814.500888839869	776.719540298624	792.595334125453	815.398973290892	796.341944098061	816.045264040368
CG14820	CG14820	14.7200123150778	25.3747231871692	21.7200237023965	4.87889158479035	21.7420166468329	12.8487110942807	26.5120006049909	22.5589435972698
CG15829	Acbp6	33.3653612475097	29.278526754426	25.669118921014	36.1037977274486	28.6599310344615	32.6159589316357	21.6023708633259	24.5205908665976
CG8615	RpL18	105.98408866856	124.921714152218	125.383773191107	83.9169352583941	89.9328870391723	98.8362391867748	106.048002419964	81.4083616771041
CG8588	pst	54.9547126429571	64.4127588597372	60.2237020839176	46.8373592139874	80.0501521997028	88.9526152680973	60.8794087966458	57.8685944451704
CG8582	Sh3beta	98.133415433852	81.9798749123928	94.7782852468211	66.3529255531488	22.7302901307798	15.813798269884	14.728889224995	16.6740017892864
CG8562	CG8562	113.834761903268	110.282450775005	88.8546424188948	87.8200485262263	105.745262782323	102.789688754246	82.4817796599718	100.044010735718
CG8560	CG8560	290.474909684202	315.232138055987	298.156689005625	311.273283109624	273.751755053305	316.275965397679	317.162081311558	316.806033996441
CG7188	BI-1	29.4400246301556	29.278526754426	45.4145950141018	33.1764627765744	17.7889227110451	7.90689913494198	6.87348163833098	9.80823634663904
CG7118	Jon66Ci	11.7760098520622	7.8076071345136	11.8472856558526	7.80622653566456	10.8710083234164	16.8021606617517	11.783111379996	12.7507072506308
CG6776	GstO3	18.6453489324319	21.4709196199124	16.7836546791246	18.5397880222033	13.8358287752573	17.7905230536195	14.728889224995	16.6740017892864
CG6822	ergic53	24.533353858463	12.6873615935846	18.7582022884333	15.6124530713291	75.1087847799681	122.556936591601	78.5540758666398	66.6960071571455
CG6416	Zasp66	43.1787027908949	21.4709196199124	35.5418569675579	23.4186796069937	20.7537431628859	16.8021606617517	15.710815173328	17.6548254239503
CG5804	Acbp5	973.483481103812	942.768561492518	897.431888430837	905.522278137089	1765.05644232925	1931.26011370958	1771.39441079273	1904.7594985173
CG5064	Srp68	10.7946756977237	11.7114107017704	10.8600118511982	12.6851181204549	16.8006492270981	11.860348702413	10.801185431663	11.7698836159669
CG3654	Jarid2	25.5146880128015	13.6633124853988	19.7454760930877	15.6124530713291	4.94136741973474	6.91853674307424	8.83733353499697	6.86576544264733
CG18179	CG18179	107.946756977237	107.354598099562	111.561939925946	117.093398034968	105.745262782323	85.9875280924941	118.813039748293	104.948128909038
CG18180	CG18180	2426.83936367916	2414.50250634833	2519.52274947799	2346.74685228416	2254.25181688299	2303.87273544372	2396.88123988085	2416.74943581186
CG8177	Ae2	20.6080172411089	20.4949687280982	27.6436665303228	16.5882313882872	15.8123757431512	23.720697404826	19.6385189666599	16.6740017892864
CG6391	Aps	7.85067323470816	11.7114107017704	11.8472856558526	15.6124530713291	8.89446135552254	9.88362391867748	7.85540758666398	6.86576544264733
CG6004	Muc68D	140.330784070408	116.13815612589	135.256511237651	133.681629423256	153.182390011777	139.359097253352	114.885335954961	115.737188890341
CG7283	RpL10Ab	247.296206893307	231.300361359965	243.856629749633	225.404791217314	265.845567181729	262.904396236821	240.571857341584	238.340143223329
CG14125	CG14125	105.98408866856	124.921714152218	103.663749488711	112.214506450178	124.522458977316	127.498748550939	105.066076471631	113.775541621013
CG4300	Sms	17.6640147780934	9.759508918142	10.8600118511982	5.85466990174842	29.6482045184085	27.6741469722969	21.6023708633259	17.6548254239503
CG11009	Wbp2	23.5520197041245	14.639263377213	23.6945713117053	25.3702362409098	24.7068370986737	28.6625093641647	19.6385189666599	26.4822381359254
CG10943	CG10943	27.4773563214786	42.9418392398248	37.5164045768667	29.2733495087421	24.7068370986737	22.7323350129582	23.5662227599919	17.6548254239503
CG14120	CG14120	46.1227052539104	39.038035672568	40.4782259908298	32.2006844596163	33.6012984541963	39.5344956747099	46.1505195716509	49.0411817331952
CG10140	CG10140	32.3840270931712	47.8215936988958	42.4527736001386	33.1764627765744	52.3784946491883	31.6275965397679	40.2589638816529	38.2521217518923
CG10116	CG10116	32.3840270931712	35.1342321053112	23.6945713117053	33.1764627765744	38.542665873931	36.5694084991067	35.3493341399879	28.4438854052532
CG10083	Abp1	11.7760098520622	9.759508918142	10.8600118511982	7.80622653566456	25.6951105826207	9.88362391867748	13.746963276662	13.7315308852947
CG8745	CG8745	30.4213587844941	18.5430669444698	16.7836546791246	23.4186796069937	20.7537431628859	26.6857845804292	30.4397043983229	22.5589435972698
CG9007	upSET	9.8133415433852	11.7114107017704	11.8472856558526	14.6366747543711	9.88273483946949	16.8021606617517	13.746963276662	10.7890599813029
CG13482	CG13482	99.1147495881905	96.6191382896058	83.9182733956228	130.754294472381	84.9915196194376	83.0224409168908	94.2648910399677	103.967305274374
CG3868	CG3868	246.314872738968	230.324410468151	245.831177358942	261.508588944763	264.857293697782	258.95094666935	272.975413636573	257.956615916607
CG9425	Helz	6.86933908036964	13.6633124853988	10.8600118511982	7.80622653566456	11.8592818073634	15.813798269884	11.783111379996	9.80823634663904
CG6878	CG6878	10.7946756977237	11.7114107017704	15.7963808744702	13.660896437413	12.8475552913103	12.8487110942807	13.746963276662	16.6740017892864
CG12304	AIMP2	13.7386781607393	13.6633124853988	18.7582022884333	9.7577831695807	5.92964090368169	7.90689913494198	11.783111379996	11.7698836159669
CG17035	GXIVsPLA2	11.7760098520622	19.519017836284	15.7963808744702	15.6124530713291	11.8592818073634	5.93017435120649	2.94577784499899	3.92329453865562
CG17029	CG17029	1.96266830867704	7.8076071345136	7.89819043723509	10.7335614865388	13.8358287752573	9.88362391867748	17.6746670699939	19.6164726932781
CG5830	hzg	17.6640147780934	20.4949687280982	18.7582022884333	14.6366747543711	21.7420166468329	17.7905230536195	20.6204449149929	10.7890599813029
CG4753	Agpat4	11.7760098520622	15.6152142690272	22.7072975070509	22.4429012900356	16.8006492270981	18.7788854454872	18.6565930183269	10.7890599813029
